cliente;status;scontoSpeciale;sconto;prezzo;giorno;ts;NOTE;salamella;speck e brie;tomino e speck;cotto e fontina;hot dog;vegeta;panzerotti;hamburger;double burger;pata;anelli cip;panzerottini;verdure grigliate;piadine nutella;acqua;bibite;birra;spritz
cli:180;DONE;0.0;0.0;4.0;gio;2024-09-26 21:48:00.902590;sala solo maio no verdure;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cli:181;DONE;0.0;0.0;5.0;gio;2024-09-26 21:50:49.010477;;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
cli:181 ;DONE;0.0;1.0;5.5;gio;2024-09-26 22:04:21.134762;;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:182;DONE;0.0;2.0;15.0;gio;2024-09-26 22:18:08.478573;;1;0;1;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0
cli:182;DONE;0.0;0.0;4.0;gio;2024-09-26 22:25:26.918251;;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cli:183;DONE;0.0;0.0;4.0;gio;2024-09-26 22:25:46.204541;;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cli:184;DONE;0.0;1.0;5.5;gio;2024-09-26 22:27:22.467883;no cipolla si peperoni e zucchine;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:186;DONE;0.5;0.5;2.0;gio;2024-09-26 22:44:40.997950;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:187;DONE;0.5;0.5;2.0;gio;2024-09-26 22:45:55.504794;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:1837;DONE;0.5;0.5;2.0;gio;2024-09-26 22:46:37.782102;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
cli:188;DONE;1.5;1.5;6.0;gio;2024-09-26 22:49:20.579730;;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0
cli:189;DONE;0.0;0.0;5.0;gio;2024-09-26 22:53:53.392863;;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
cli:190;DONE;0.5;0.5;2.0;gio;2024-09-26 22:58:43.461421;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
cli:191;DONE;10.0;10.0;5.0;gio;2024-09-26 22:59:41.007805;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
cli:192;DONE;3.0;3.0;0.0;gio;2024-09-26 23:01:40.880740;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
cli:193;DONE;0.5;0.5;2.0;gio;2024-09-26 23:04:23.483206;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:194;DONE;0.5;0.5;2.0;gio;2024-09-26 23:05:57.411957;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:195;DONE;0.5;0.5;2.0;gio;2024-09-26 23:07:39.466590;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
cli:196;DONE;2.0;2.0;1.0;gio;2024-09-26 23:08:35.779444;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
cli:197;DONE;0.5;0.5;2.0;gio;2024-09-26 23:29:24.072032;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:199;DONE;1.0;1.0;0.0;ven;2024-09-27 18:52:59.926768;siete BRAVISSIMIIIIIIIIII (non l'ha detto il Claudio);0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
cli:199;DONE;1.0;1.0;0.0;ven;2024-09-27 18:53:26.123656;siete un pò meno bravi;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
cli:200;DONE;0.0;0.0;5.0;ven;2024-09-27 19:07:56.197404;;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
cli:201;DONE;0.0;0.0;4.0;ven;2024-09-27 19:12:07.786738;senza cipolle;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cli:202;DONE;0.0;0.0;2.5;ven;2024-09-27 19:16:30.942367;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:203;DONE;0.0;2.0;19.0;ven;2024-09-27 19:18:03.892902;salamella senza verdure,;1;0;1;0;0;0;0;1;0;2;0;0;0;0;0;0;0;1
cli:204;DONE;0.0;1.0;5.5;ven;2024-09-27 19:18:46.055166;;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:205;DONE;0.0;1.0;9.5;ven;2024-09-27 19:19:38.208724;;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
cli:206;DONE;0.0;1.0;9.5;ven;2024-09-27 19:19:55.440615;;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
cli:207;DONE;0.0;0.0;28.0;ven;2024-09-27 19:20:58.028369;;3;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0
cli:207;DONE;0.0;0.0;10.0;ven;2024-09-27 19:26:22.537817;;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
cli:209;DONE;0.0;1.0;7.5;ven;2024-09-27 19:27:50.119023;;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0
cli:210;DONE;0.0;1.0;9.5;ven;2024-09-27 19:28:33.208233;no cetriolini;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1
cli:211;DONE;0.0;1.0;9.5;ven;2024-09-27 19:29:33.152758;no zucchine, una sala con maio;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:1974;DONE;0.0;0.0;4.0;ven;2024-09-27 19:30:20.383414;maio no verdure;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cli:213;DONE;0.0;1.0;11.5;ven;2024-09-27 19:31:19.855601;;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0
cli:214;DONE;0.0;0.0;5.5;ven;2024-09-27 19:31:52.796736;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
cli:215;DONE;0.0;1.0;5.5;ven;2024-09-27 19:32:30.127414;no verdure, ketc per pnino e pata;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:216;DONE;0.0;2.0;15.0;ven;2024-09-27 19:33:31.529145;;1;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;1;0
cli:217;TODO;0.0;2.0;12.0;ven;2024-09-27 19:34:45.983035;no cetrio su ham;0;0;0;0;1;0;0;1;0;2;0;0;0;0;0;0;0;0
cli:218;TODO;0.0;0.0;4.0;ven;2024-09-27 19:36:28.364044;no verdure;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cli:219;TODO;0.0;1.0;5.5;ven;2024-09-27 19:38:19.791368;no verdure;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:220;TODO;0.0;3.0;23.5;ven;2024-09-27 19:41:26.705769;;1;1;0;0;1;0;0;0;0;2;0;1;0;0;0;0;1;1
cli:221;TODO;0.0;1.0;5.5;ven;2024-09-27 19:43:08.980858;;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:222;TODO;0.0;1.0;6.5;ven;2024-09-27 19:43:25.671217;;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
cli:223;TODO;0.0;1.0;6.5;ven;2024-09-27 19:44:05.111046;;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
cli:224;TODO;0.0;1.0;7.5;ven;2024-09-27 19:44:55.851854;;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
cli:225;TODO;0.0;1.0;6.5;ven;2024-09-27 19:46:17.450403;;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
cli:226;TODO;0.0;1.0;5.5;ven;2024-09-27 19:47:23.056768;;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:227;TODO;0.0;0.0;4.0;ven;2024-09-27 19:47:58.126686;no verdure;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cli:228;TODO;0.0;1.0;5.5;ven;2024-09-27 19:48:38.007205;;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:229;TODO;0.0;0.0;4.0;ven;2024-09-27 19:49:27.912419;;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
cli:230;TODO;0.0;0.0;4.0;ven;2024-09-27 19:49:48.458110;;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
cli:231;TODO;0.0;0.0;4.0;ven;2024-09-27 19:50:38.267033;;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
cli:232;TODO;0.0;0.0;4.0;ven;2024-09-27 19:50:53.539821;;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
cli:233;TODO;0.0;0.0;8.0;ven;2024-09-27 19:51:19.669245;;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
cli:234;TODO;0.0;1.0;5.5;ven;2024-09-27 19:51:48.267937;no verduer;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:235;TODO;0.0;0.0;4.0;ven;2024-09-27 19:52:40.275232;;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cli:236;TODO;0.0;0.0;4.0;ven;2024-09-27 19:53:00.948406;;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cli:237;TODO;0.0;1.0;9.5;ven;2024-09-27 19:53:58.793940;don ric;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
cli:238;TODO;0.0;0.0;5.5;ven;2024-09-27 19:54:16.745971;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
cli:239;TODO;0.0;2.0;11.0;ven;2024-09-27 19:54:56.143838;;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0
cli:240;TODO;0.0;1.0;9.5;ven;2024-09-27 19:55:37.621856;;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:241;TODO;0.0;1.0;7.5;ven;2024-09-27 19:56:22.136668;;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0
cli:242;TODO;0.0;0.0;4.0;ven;2024-09-27 19:56:37.161365;;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
cli:243;TODO;0.0;1.0;11.5;ven;2024-09-27 19:58:08.687016;;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0
cli:244;TODO;0.0;4.0;22.0;ven;2024-09-27 19:58:24.111855;;4;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
cli:246;TODO;0.0;1.0;5.5;ven;2024-09-27 20:00:31.893034;;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:247;TODO;0.0;1.0;10.5;ven;2024-09-27 20:01:39.412735;;0;0;0;0;1;0;0;0;0;2;0;1;0;0;0;0;0;0
cli:248;TODO;0.0;1.0;5.5;ven;2024-09-27 20:02:08.119373;;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:249;TODO;0.0;1.0;6.5;ven;2024-09-27 20:02:54.098684;no cetrio;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
cli:250;TODO;0.0;1.0;6.5;ven;2024-09-27 20:03:29.749045;no cetri, no salse;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
cli:251;TODO;0.0;1.0;9.0;ven;2024-09-27 20:04:08.237908;;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0
cli:252;TODO;0.0;1.0;6.5;ven;2024-09-27 20:05:12.481434;no cetri, no cip, maio su patatine;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
cli:253;TODO;0.0;1.0;6.5;ven;2024-09-27 20:05:36.693484;no cetrio, pata con maio;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
cli:254;TODO;0.0;0.0;2.5;ven;2024-09-27 20:06:05.824638;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:255;TODO;0.0;0.0;4.0;ven;2024-09-27 20:06:37.503583;no verdu;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cli:256;TODO;0.0;0.0;4.0;ven;2024-09-27 20:07:17.918928;;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
cli:257;TODO;0.0;1.0;7.5;ven;2024-09-27 20:08:34.664613;no ciolle;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
cli:258;TODO;0.0;1.0;5.5;ven;2024-09-27 20:09:25.570559;;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:259;TODO;0.0;1.0;5.5;ven;2024-09-27 20:10:15.605362;;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
cli:260;TODO;0.0;1.0;5.5;ven;2024-09-27 20:10:58.095812;;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
cli:261;TODO;0.0;1.0;5.5;ven;2024-09-27 20:11:41.307128;;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
cli:262;TODO;0.0;1.0;10.5;ven;2024-09-27 20:12:47.400428;;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
cli:263;TODO;0.0;0.0;4.0;ven;2024-09-27 20:13:19.613943;;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
cli:264;TODO;0.0;0.0;4.0;ven;2024-09-27 20:14:01.574689;;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
cli:265;TODO;0.0;1.0;5.5;ven;2024-09-27 20:14:41.643046;;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
cli:266;TODO;0.0;0.0;2.5;ven;2024-09-27 20:14:58.932196;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:267;TODO;0.0;1.0;6.5;ven;2024-09-27 20:15:31.873982;;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
cli:268;TODO;0.0;3.0;20.5;ven;2024-09-27 20:16:35.891643;ham no cip;0;0;0;0;1;0;0;0;2;2;1;0;0;0;0;0;0;0
cli:269;TODO;0.0;1.0;5.5;ven;2024-09-27 20:18:05.054214;;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:270;TODO;0.0;0.0;4.0;ven;2024-09-27 20:18:55.744515;;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cli:271;TODO;0.0;1.0;12.0;ven;2024-09-27 20:19:28.707238;;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;1;0
cli:272;TODO;0.0;2.0;15.0;ven;2024-09-27 20:20:50.261401;;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0
cli:273;TODO;0.0;1.0;6.5;ven;2024-09-27 20:21:18.919572;;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
cli:274;TODO;0.0;1.0;8.0;ven;2024-09-27 20:21:47.064746;no verd;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
cli:275;TODO;0.0;1.0;5.5;ven;2024-09-27 20:22:08.731901;;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:276;TODO;0.0;4.0;23.0;ven;2024-09-27 20:24:47.634679;ham no cip no cetri, sala no verd;1;0;1;0;1;0;0;1;0;4;0;0;0;0;0;0;0;0
cli:277;TODO;0.0;1.0;6.5;ven;2024-09-27 20:25:45.256612;ham solo carne e cip;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
cli:278;TODO;0.0;1.0;5.5;ven;2024-09-27 20:26:34.415837;;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:279;TODO;0.0;1.0;5.5;ven;2024-09-27 20:27:25.041317;;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:279;TODO;0.0;1.0;6.5;ven;2024-09-27 20:27:52.574202;no pomodori;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
cli:280;TODO;0.0;2.0;19.5;ven;2024-09-27 20:28:45.626176;sala con ketch, ham con maio, una pata con ketch, una pata con maio;1;0;0;0;0;0;0;0;1;2;1;0;0;0;0;0;1;0
cli:281;TODO;0.0;3.0;26.5;ven;2024-09-27 20:30:31.721352;verdure senza speck;0;0;0;0;0;1;0;2;0;2;0;1;0;0;0;0;2;0
cli:282;TODO;0.0;0.0;8.0;ven;2024-09-27 20:31:52.726951;;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0
cli:283;TODO;0.0;1.0;10.5;ven;2024-09-27 20:32:39.797939;;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0
cli:284;TODO;0.0;1.0;5.5;ven;2024-09-27 20:33:12.704413;;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:285;TODO;0.0;1.0;9.0;ven;2024-09-27 20:33:40.474490;;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0
cli:286;TODO;0.0;1.0;10.5;ven;2024-09-27 20:34:59.194353;no inslata e cetrioli;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0
cli:287;TODO;0.0;1.0;10.5;ven;2024-09-27 20:35:52.546091;;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1
cli:288;TODO;0.0;3.0;25.5;ven;2024-09-27 20:37:09.151094;hamburger solo carne;0;0;1;0;1;0;0;1;0;3;0;0;2;0;0;0;0;1
cli:289;TODO;0.0;1.0;5.5;ven;2024-09-27 20:38:02.965526;;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:290;TODO;0.0;1.0;5.5;ven;2024-09-27 20:39:30.310205;;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:291;TODO;0.0;0.0;4.0;ven;2024-09-27 20:39:47.304412;;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cli:292;TODO;0.0;1.0;5.5;ven;2024-09-27 20:40:20.872248;no speck;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
cli:293;TODO;0.0;2.0;19.0;ven;2024-09-27 20:41:34.587405;;2;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;1;0
cli:294;TODO;0.0;1.0;5.5;ven;2024-09-27 20:42:29.328936;;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:295;TODO;0.0;2.0;11.0;ven;2024-09-27 20:43:24.878070;;1;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0
cli:CLAUDIO;TODO;4.0;4.0;0.0;ven;2024-09-27 20:43:39.160004;;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cli:297;TODO;0.0;0.0;2.5;ven;2024-09-27 20:44:12.468582;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
cli:298;TODO;0.0;1.0;6.5;ven;2024-09-27 20:44:43.591388;;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
cli:299;DONE;0.0;1.0;13.5;ven;2024-09-27 20:45:22.370582;verdure con speck;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0
cli:300;DONE;0.0;0.0;20.0;ven;2024-09-27 20:47:34.367338;due sala swenza verdure, vege solo verdure;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
cli:301;DONE;0.0;2.0;19.5;ven;2024-09-27 20:48:26.394627;;0;0;0;0;0;0;0;2;0;2;0;0;1;0;0;0;1;0
cli:302;DONE;0.0;2.0;13.0;ven;2024-09-27 20:49:38.116443;2 hamb senza cip e cetriolini;0;0;0;0;0;0;0;2;0;1;0;1;0;0;0;0;0;0
cli:303;DONE;0.0;1.0;5.5;ven;2024-09-27 20:51:53.954115;;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
cli:304;DONE;0.0;1.0;10.5;ven;2024-09-27 20:53:37.279939;hamburger solo zucchine, tomino senza speck;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
cli:305;DONE;0.0;1.0;5.5;ven;2024-09-27 20:54:24.980596;;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:306;DONE;0.0;0.0;5.0;ven;2024-09-27 20:54:42.841982;ham senza cetriolini;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
cli:307;DONE;0.0;1.0;5.5;ven;2024-09-27 20:55:25.571020;;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:308;TODO;0.0;0.0;4.0;ven;2024-09-27 20:55:47.271304;;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
cli:309;DONE;0.0;1.0;5.5;ven;2024-09-27 20:56:17.280713;;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:310;DONE;0.0;1.0;5.5;ven;2024-09-27 20:57:14.104637;;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:311;DONE;0.0;1.0;7.5;ven;2024-09-27 20:58:37.431881;;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
cli:312;DONE;0.0;1.0;10.0;ven;2024-09-27 21:00:09.865916;no cetriolini si cipolle grigliate;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0
cli:313;TODO;0.0;1.0;7.5;ven;2024-09-27 21:00:48.485025;senza formaggio e cetriolini, si verdure grigliate;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
cli:314;DONE;0.0;1.0;7.5;ven;2024-09-27 21:02:24.944428;senza cetriolini;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
cli:315;TODO;0.0;3.0;20.0;ven;2024-09-27 21:06:01.208636;sala con maio, un pata con maio, una sala senza verdure;2;0;0;0;0;0;0;1;0;2;0;1;0;1;0;0;0;0
cli:316;TODO;0.0;2.0;19.0;ven;2024-09-27 21:07:04.817146;;1;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0
cli:317;TODO;0.0;1.0;5.5;ven;2024-09-27 21:08:11.470312;sono dentro al bar;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
cli:318;TODO;0.0;1.0;7.5;ven;2024-09-27 21:09:08.789189;;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0
cli:319;DONE;0.0;0.0;4.0;ven;2024-09-27 21:10:07.162224;;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
cli:320;DONE;0.0;0.0;5.0;ven;2024-09-27 21:10:34.047887;;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
cli:321;DONE;0.0;1.0;6.5;ven;2024-09-27 21:11:31.511361;senza cipolle e cetriolini;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
cli:322;DONE;0.0;0.0;2.5;ven;2024-09-27 21:12:25.277676;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:323;DONE;0.0;0.0;5.0;ven;2024-09-27 21:13:16.362323;;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
cli:325;DONE;0.0;1.0;5.5;ven;2024-09-27 21:14:47.074977;;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:326;DONE;0.0;1.0;8.0;ven;2024-09-27 21:15:53.771676;;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
cli:326;DONE;0.0;0.0;4.0;ven;2024-09-27 21:17:42.674168;;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cli:327;DONE;0.0;0.0;8.0;ven;2024-09-27 21:22:17.287541;;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
cli:328;DONE;0.0;1.0;9.5;ven;2024-09-27 21:25:05.567263;;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:329;DONE;0.0;0.0;4.0;ven;2024-09-27 21:30:13.857912;;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cli:330;DONE;0.0;0.0;2.5;ven;2024-09-27 21:31:27.237553;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
cli:331;DONE;0.0;0.0;9.0;ven;2024-09-27 21:35:27.942321;senza cetriolini;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
cli:332;DONE;0.0;0.0;5.0;ven;2024-09-27 21:37:10.485018;senza cipolla e ctrioli;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
cli:333;DONE;0.0;0.0;2.5;ven;2024-09-27 21:37:39.877425;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
cli:334;DONE;0.0;0.0;8.0;ven;2024-09-27 21:40:15.549558;;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Diego;DONE;1.5;2.5;5.0;ven;2024-09-27 21:40:36.468028;;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
cli:336;DONE;0.0;0.0;4.0;ven;2024-09-27 21:42:28.893189;;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
cli:337;DONE;0.0;0.0;5.0;ven;2024-09-27 21:43:53.361918;;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
cli:338;DONE;0.0;0.0;2.5;ven;2024-09-27 21:45:56.356519;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
cli:339;DONE;0.0;1.0;5.5;ven;2024-09-27 21:47:29.304499;;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:340;DONE;0.0;0.0;4.0;ven;2024-09-27 21:51:10.508079;;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
cli:341;DONE;0.0;1.0;5.5;ven;2024-09-27 21:51:59.103611;;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:342;DONE;4.0;4.0;4.0;ven;2024-09-27 21:56:42.701300;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
cli:343;DONE;0.0;0.0;4.0;ven;2024-09-27 21:58:18.551436;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
cli:344;DONE;0.0;0.0;4.0;ven;2024-09-27 21:58:54.781418;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
cli:345;DONE;0.0;1.0;5.5;ven;2024-09-27 22:21:18.696358;solo pep;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:346;DONE;0.0;0.0;2.5;ven;2024-09-27 22:22:43.709124;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
cli:347;DONE;0.0;0.0;2.5;ven;2024-09-27 22:23:03.783072;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
cli:348;DONE;0.0;0.0;2.5;ven;2024-09-27 22:27:57.124670;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:349;DONE;0.0;0.0;2.5;ven;2024-09-27 22:30:34.557463;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
cli:350;DONE;0.0;0.0;2.5;ven;2024-09-27 22:31:34.918167;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:351;DONE;0.0;0.0;4.0;ven;2024-09-27 22:33:35.981224;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
